Field Name,Field Description,,,,,,,
zip_code,This column represents the zip code rounded to the first 3 digits,,,,,,,
year,This column represents the year the rates occurred,,,,,,,
iugr,"This column represents the rate of mothers diagnosed with IUGR,  or Intrauterine Growth Restriction",,,,,,,
preeclampsia,This column represents the rate of mothers diagnosed with Pre-Eclampsia,,,,,,,
male,This column represents the rate of males born ,,,,,,,
female,This column represents the rate of females born ,,,,,,,
unknown,This column represents the rate of babies born whos gender was unknown or undocumented,,,,,,,
,,,,,,,,
ICD Codes Used,,,,,,,,
preeclampsia,642,ICD9,iugr,764.9,ICD9,Pregnancy,V22,ICD9
,642,ICD9,,764.93,ICD9,,V22.0,ICD9
,642.01,ICD9,,764.94,ICD9,,V22.1,ICD9
,642.02,ICD9,,764.95,ICD9,,V22.2,ICD9
,642.03,ICD9,,764.96,ICD9,,V23.0,ICD9
,642.04,ICD9,,764.97,ICD9,,V23.1,ICD9
,642.1,ICD9,,764.98,ICD9,,V23.2,ICD9
,642.11,ICD9,,764.99,ICD9,,V23.3,ICD9
,642.12,ICD9,,O36.5110,ICD10,,V23.41,ICD9
,642.13,ICD9,,O36.5111,ICD10,,V23.42,ICD9
,642.2,ICD9,,O36.5112,ICD10,,V23.49,ICD9
,642.21,ICD9,,O36.5113,ICD10,,V23.5,ICD9
,642.23,ICD9,,O36.5120,ICD10,,V23.7,ICD9
,642.24,ICD9,,O36.5121,ICD10,,V23.8,ICD9
,642.3,ICD9,,O36.5122,ICD10,,V23.81,ICD9
,642.3,ICD9,,O36.513,ICD10,,V23.82,ICD9
,642.31,ICD9,,O36.5130,ICD10,,V23.83,ICD9
,642.32,ICD9,,O36.5131,ICD10,,V23.84,ICD9
,642.33,ICD9,,O36.5132,ICD10,,V23.85,ICD9
,642.34,ICD9,,O36.5133,ICD10,,V23.86,ICD9
,642.4,ICD9,,O36.5134,ICD10,,V23.87,ICD9
,642.41,ICD9,,O36.5190,ICD10,,V23.89,ICD9
,642.42,ICD9,,O36.5191,ICD10,,V23.9,ICD9
,642.43,ICD9,,O36.5193,ICD10,,Z33,ICD10
,642.44,ICD9,,O36.5199,ICD10,,Z33.1,ICD10
,642.5,ICD9,,O36.5910,ICD10,,Z33.2,ICD10
,642.51,ICD9,,O36.5911,ICD10,,Z33.3,ICD10
,642.52,ICD9,,O36.5912,ICD10,,Z37.0,ICD10
,642.53,ICD9,,O36.5913,ICD10,,Z37.1,ICD10
,642.54,ICD9,,O36.5915,ICD10,,Z37.2,ICD10
,642.6,ICD9,,O36.5919,ICD10,,Z37.3,ICD10
,642.61,ICD9,,O36.5920,ICD10,,Z37.4,ICD10
,642.62,ICD9,,O36.5921,ICD10,,Z37.51,ICD10
,642.63,ICD9,,O36.5922,ICD10,,Z37.52,ICD10
,642.64,ICD9,,O36.5923,ICD10,,Z37.61,ICD10
,642.7,ICD9,,O36.5924,ICD10,,Z37.9,ICD10
,642.71,ICD9,,O36.5929,ICD10,,Z38.0,ICD10
,642.73,ICD9,,O36.593,ICD10,,Z38.00,ICD10
,642.74,ICD9,,O36.5930,ICD10,,Z38.01,ICD10
,642.9,ICD9,,O36.5931,ICD10,,Z38.1,ICD10
,642.9,ICD9,,O36.5932,ICD10,,Z38.2,ICD10
,642.91,ICD9,,O36.5933,ICD10,,Z38.30,ICD10
,642.92,ICD9,,O36.5934,ICD10,,Z38.31,ICD10
,642.93,ICD9,,O36.5935,ICD10,,Z38.5,ICD10
,642.94,ICD9,,O36.5939,ICD10,,Z38.61,ICD10
,656.5,ICD9,,O36.599,ICD10,,Z38.62,ICD10
,656.5,ICD9,,O36.5990,ICD10,,Z38.64,ICD10
,656.51,ICD9,,O36.5991,ICD10,,Z38.68,ICD10
,656.53,ICD9,,O36.5992,ICD10,,Z38.69,ICD10
,O11.1,ICD10,,O36.5993,ICD10,,Z38.7,ICD10
,O11.2,ICD10,,O36.5994,ICD10,,Z38.8,ICD10
,O11.3,ICD10,,O36.5995,ICD10,,,
,O11.4,ICD10,,O36.5999,ICD10,,,
,O11.5,ICD10,,,,,,
,O11.9,ICD10,,,,,,
,O14,ICD10,,,,,,
,O14.00,ICD10,,,,,,
,O14.02,ICD10,,,,,,
,O14.03,ICD10,,,,,,
,O14.04,ICD10,,,,,,
,O14.05,ICD10,,,,,,
,O14.10,ICD10,,,,,,
,O14.12,ICD10,,,,,,
,O14.13,ICD10,,,,,,
,O14.14,ICD10,,,,,,
,O14.15,ICD10,,,,,,
,O14.2,ICD10,,,,,,
,O14.20,ICD10,,,,,,
,O14.22,ICD10,,,,,,
,O14.23,ICD10,,,,,,
,O14.24,ICD10,,,,,,
,O14.25,ICD10,,,,,,
,O14.90,ICD10,,,,,,
,O14.92,ICD10,,,,,,
,O14.93,ICD10,,,,,,
,O14.94,ICD10,,,,,,
,O14.95,ICD10,,,,,,
